player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Cordero, Jimmy",SI,2020,97.7,99.5,7.1,hit_into_play,2115,0.107,0,1
"Sims, Lucas",FF,2020,95.2,94,5.7,foul,2836,,,
"Rasmussen, Drew",FF,2020,97.6,97.8,6.5,swinging_strike,2429,,,
"Keuchel, Dallas",SI,2020,87.7,87.4,6.1,hit_into_play,2085,0.821,0.9,1
"Helsley, Ryan",FC,2020,90.4,0,,swinging_strike,,,,
"Green, Chad",FF,2020,96.1,97.3,6.8,foul,2616,,,
"Jeffress, Jeremy",SI,2020,92.3,94,6.7,hit_into_play,1945,0.656,0.9,1
"Maton, Phil",FC,2020,83.8,85.3,6.8,hit_into_play,2864,0.899,1.25,1
"Rogers, Taylor",SI,2020,95.2,94.9,6,hit_into_play,2161,0.358,0.9,1
"Glasnow, Tyler",FF,2020,98.2,100.9,8,swinging_strike,2466,,0,1
"Rosenthal, Trevor",FF,2020,97.8,97.9,6.5,foul,2467,,,
"Jeffress, Jeremy",SI,2020,90.7,91.2,6.3,swinging_strike,1406,,0,1
"Chapman, Aroldis",SI,2020,98.2,99.7,7.1,hit_into_play,2362,0.042,0,1
"Britton, Zack",SI,2020,94.4,93.7,5.8,hit_into_play,2323,0.318,0,1
"Cease, Dylan",FF,2020,97.7,97.8,6.3,hit_into_play,2493,0,0,1
"Kintzler, Brandon",SI,2020,87.8,88.3,6.4,hit_into_play,2327,0,0,1
"Hand, Brad",FF,2020,92.5,91.9,5.7,foul,2551,,,
"Lorenzen, Michael",FF,2020,97.7,97.2,5.9,swinging_strike,1211,,0,1
"Stashak, Cody",FF,2020,91.4,91.3,5.9,hit_into_play,2207,0.831,0,1
"Hendricks, Kyle",SI,2020,88.4,88.5,5.9,swinging_strike,1888,,,
"Pearson, Nate",FF,2020,96.6,98.3,7.2,foul,2237,,,
"Dolis, Rafael",SI,2020,94.4,93.6,6.3,hit_into_play,2301,0.026,0,1
"Jansen, Kenley",SI,2020,91.2,93.3,7.5,swinging_strike,2237,,,
"Fried, Max",FF,2020,94.6,95.2,6.4,hit_into_play,2129,0.144,0,1
"Minter, A.J.",FC,2020,90.0,90.5,6.2,foul,2660,,,
"Raley, Brooks",FC,2020,86.9,87.7,6.4,hit_into_play,2652,1.274,1.25,1
"Topa, Justin",SI,2020,96.7,96.3,6,hit_into_play,2162,0.152,0,1
"Bass, Anthony",SI,2020,95.0,95.9,6.9,foul,1959,,,
"Rasmussen, Drew",FF,2020,97.9,97.7,6.4,hit_into_play,2484,0.406,1.25,1
"Pomeranz, Drew",FF,2020,94.9,93.1,5.5,foul,2501,,,
"Hand, Brad",FF,2020,92.1,91.3,5.7,foul,2513,,,
"Glasnow, Tyler",FF,2020,97.5,99.9,7.7,foul,2330,,,
"Winkler, Dan",FC,2020,87.0,87.7,6.6,hit_into_play,2396,1.211,0,1
"Loup, Aaron",SI,2020,93.7,93.1,6.5,swinging_strike,2263,,,
"Chapman, Aroldis",FF,2020,99.8,101.9,7.1,foul,2459,,,
"Green, Chad",FF,2020,95.1,96.3,6.8,foul,2502,,,
"Kim, Kwang Hyun",FF,2020,91.6,92.3,6.7,hit_into_play,2173,0.359,0,1
"Reyes, Alex",SI,2020,97.9,98.1,6.4,swinging_strike,2271,,,
"Urías, Julio",FF,2020,93.5,92.7,5.8,foul,2489,,,
"Matzek, Tyler",FF,2020,98.4,98.6,6.5,swinging_strike,2522,,0,1
"Javier, Cristian",FF,2020,92.8,92,5.9,hit_into_play,2079,0.01,0,1
"Loaisiga, Jonathan",SI,2020,94.5,95.5,6.5,foul,2197,,,
"Kintzler, Brandon",SI,2020,93.3,93.8,6.4,foul_tip,2146,,,
"Raley, Brooks",FC,2020,86.6,86.1,5.6,swinging_strike,2688,,,
"Yardley, Eric",SI,2020,88.8,88.2,6.2,hit_into_play,2123,0.054,0,1
"Keuchel, Dallas",FC,2020,85.1,85.1,6.2,foul,2302,,,
"Tepera, Ryan",FC,2020,86.3,87.3,6.6,swinging_strike,2106,,,
"Bradley, Archie",FF,2020,93.7,94.5,6.6,hit_into_play,2074,0.148,0,1
"Helsley, Ryan",FC,2020,88.7,0,,swinging_strike,,,,
"Cease, Dylan",FF,2020,98.9,99.1,6.4,foul,2442,,,
"Bauer, Trevor",FC,2020,85.2,85.6,6.2,foul,2981,,,
"Loaisiga, Jonathan",FF,2020,95.6,96.3,6.4,foul,2257,,,
"Green, Chad",FF,2020,95.4,96.6,6.8,swinging_strike,2610,,,
"Rasmussen, Drew",FF,2020,99.0,99.1,6.3,hit_into_play,2455,0.099,0,1
"Matzek, Tyler",FF,2020,97.5,97.5,6.4,swinging_strike,2557,,,
"Strahm, Matt",FF,2020,93.1,92.6,6.1,foul,2267,,,
"Smith, Will",FF,2020,95.0,95.4,6.4,swinging_strike,2427,,0,1
"Stammen, Craig",SI,2020,93.0,93.9,6.7,hit_into_play,1885,0.114,0,1
"O'Day, Darren",FF,2020,86.6,87.4,6.8,foul,2399,,,
"Cordero, Jimmy",SI,2020,97.3,99.5,7.3,hit_into_play,2106,0.691,0.9,1
"Berríos, José",FF,2020,92.6,92.7,6.4,hit_into_play,2137,0.017,0,1
"Yardley, Eric",SI,2020,88.6,88.4,6.3,foul,2124,,,
"Jeffress, Jeremy",SI,2020,93.4,94.1,6.6,swinging_strike,1984,,,
"Paddack, Chris",FF,2020,93.0,93.4,6.8,hit_into_play,2121,0.816,1.25,1
"Pearson, Nate",FF,2020,99.9,100.6,6.9,swinging_strike,2436,,0,1
"Glasnow, Tyler",FF,2020,96.2,98.5,7.7,foul,2289,,,
"Britton, Zack",SI,2020,93.7,93.4,5.8,swinging_strike,2056,,0,1
"Javier, Cristian",FF,2020,93.5,93.2,5.9,hit_into_play,2397,0.031,0,1
"Urquidy, José",FF,2020,94.3,93.4,5.7,swinging_strike,2360,,,
"Jeffress, Jeremy",SI,2020,94.6,95.4,6.6,swinging_strike,1985,,,
"Stripling, Ross",FF,2020,92.6,92.4,6.3,foul,2214,,,
"Loup, Aaron",SI,2020,93.3,93,6.5,foul,2339,,,
"Ryu, Hyun Jin",FC,2020,84.8,85.5,6.7,swinging_strike,1985,,0,1
"Yardley, Eric",SI,2020,88.3,88,6.3,hit_into_play,1948,0.53,0,1
"Buehler, Walker",FF,2020,97.7,98,6.2,hit_into_play,2792,1.04,0,1
"Greene, Shane",FC,2020,85.1,84.7,5.6,hit_into_play,2534,0.504,0.9,1
"Bauer, Trevor",FC,2020,83.3,83.5,6.2,swinging_strike,2997,,,
"Hendricks, Kyle",SI,2020,88.4,88.1,6,hit_into_play,1806,0.943,0,1
"Thompson, Ryan",SI,2020,92.9,93.3,6.9,foul_tip,1940,,0,1
"Cease, Dylan",FF,2020,98.6,98.9,6.4,foul,2380,,,
"Helsley, Ryan",FC,2020,88.1,88.7,6.4,hit_into_play,2566,0.67,0,1
"Pomeranz, Drew",FF,2020,95.3,93.7,5.5,swinging_strike,2514,,0,1
"García, Yimi",FF,2020,94.5,94.7,6.1,foul,2672,,,
"Kintzler, Brandon",SI,2020,91.7,92.4,6.5,foul,2096,,,
"Peralta, Freddy",FF,2020,95.3,97.1,7.2,hit_into_play,2372,1.956,2,1
"Johnson, Pierce",SI,2020,97.3,96.5,5.9,hit_into_play,2386,0.161,0,1
"Green, Chad",FF,2020,95.1,96.7,6.9,swinging_strike,2548,,0,1
"Winkler, Dan",FF,2020,92.8,93.6,6.6,foul,2655,,,
"Minter, A.J.",FC,2020,89.2,89.6,6.2,foul,2650,,,
"Melancon, Mark",FC,2020,93.1,93.3,6.4,hit_into_play,2360,0.168,0,1
"Stashak, Cody",FF,2020,90.8,90.3,5.8,hit_into_play,2378,0.066,0,1
"Tepera, Ryan",SI,2020,94.2,94.5,6.7,foul,2296,,,
"Alcantara, Sandy",FF,2020,98.1,98.2,6.3,swinging_strike,2433,,0,1
"Chapman, Aroldis",FF,2020,99.2,100.8,7.3,foul,2542,,,
"Topa, Justin",SI,2020,97.1,97.2,6.2,hit_into_play,2234,0.787,0.9,1
"Rogers, Taylor",SI,2020,95.1,94.4,5.9,hit_into_play,2150,0.175,0.9,1
"Greene, Shane",SI,2020,90.3,89.6,5.7,swinging_strike,2162,,,
"Tepera, Ryan",FC,2020,87.1,87.2,6.4,swinging_strike,2379,,0,1
"Treinen, Blake",SI,2020,96.9,95.9,5.6,foul,2334,,,
"Maton, Phil",FF,2020,93.5,95.6,7.1,foul,2461,,,
"Peralta, Freddy",FF,2020,96.0,98.1,7.4,foul,2511,,,
"Paddack, Chris",FF,2020,94.0,94.5,6.8,hit_into_play,2232,0.851,0.9,1
"Ryu, Hyun Jin",FC,2020,85.6,86.3,6.8,foul,1996,,,
"Pearson, Nate",FF,2020,98.4,99.5,7.1,swinging_strike,2379,,,
"Loup, Aaron",FC,2020,86.8,86.4,6.3,hit_into_play,2517,0.006,0,1
"Alcantara, Sandy",FF,2020,96.9,96.9,6.3,foul,2420,,,
"Smith, Will",FF,2020,94.3,94.1,6.2,foul,2464,,,
"Keuchel, Dallas",FC,2020,84.2,84.4,6.3,foul,2219,,,
"Fried, Max",FF,2020,93.8,94.3,6.4,foul,2125,,,
"Rasmussen, Drew",FF,2020,98.7,98.6,6.2,foul,2545,,,
"Raley, Brooks",SI,2020,89.9,89,5.7,foul,2431,,,
"Javier, Cristian",FF,2020,94.4,93.8,5.9,foul,2386,,,
"McKenzie, Triston",FF,2020,90.9,92.8,7.1,hit_into_play,2358,0.252,2,1
"Winkler, Dan",FC,2020,88.3,89.4,6.6,swinging_strike,2523,,,
"Reyes, Alex",SI,2020,98.0,98.2,6.5,hit_into_play,2267,0.637,0,1
"Melancon, Mark",FC,2020,93.0,93.4,6.5,foul,2216,,,
"Minter, A.J.",FC,2020,90.3,90.7,6.2,foul,2639,,,
"García, Yimi",FF,2020,91.9,91.9,5.9,foul,2674,,,
"Stashak, Cody",FF,2020,91.4,91.3,6,foul,2171,,,
"Loaisiga, Jonathan",FF,2020,95.9,96.8,6.6,hit_into_play,2214,0.322,0,1
"Hendriks, Liam",FF,2020,97.1,98.9,7.2,foul,2592,,,
"Bauer, Trevor",FC,2020,82.9,82.9,6.1,hit_into_play,2967,0.17,0.9,1
"Miller, Andrew",FF,2020,90.7,92.1,7.2,swinging_strike,2025,,,
"Urías, Julio",FF,2020,93.4,92.2,5.7,foul,2569,,,
"Thompson, Ryan",FF,2020,93.1,94,7.2,foul,2199,,,
"Matzek, Tyler",FF,2020,95.3,95.7,6.4,hit_into_play,2416,0.842,0.9,1
"Gallegos, Giovanny",FF,2020,95.6,94.2,5.7,foul,2467,,,
"Bauer, Trevor",FC,2020,83.9,84,6.1,hit_into_play,2928,0.074,0,1
"Hendriks, Liam",FF,2020,96.7,97.9,7.1,hit_into_play,2560,1.008,2,1
"Chapman, Aroldis",SI,2020,100.0,101.6,7.1,swinging_strike,2543,,0,1
"Fried, Max",FF,2020,96.1,96.4,6.5,hit_into_play,1982,0.235,0,1
"Loup, Aaron",FC,2020,85.5,84.9,6.4,foul,2471,,,
"Treinen, Blake",SI,2020,97.0,95.8,5.5,foul,2313,,,
"Hendricks, Kyle",SI,2020,88.6,88.7,6.1,hit_into_play,1942,0.153,0,1
"Stammen, Craig",SI,2020,94.2,94.9,6.8,foul,2043,,,
"Topa, Justin",SI,2020,96.8,96.9,6.2,foul_tip,2230,,,
"Jeffress, Jeremy",SI,2020,94.5,94.9,6.6,foul,1996,,,
"Bradley, Archie",FF,2020,93.5,94.1,6.7,hit_into_play,2318,0.511,0.9,1
"Urquidy, José",FF,2020,94.5,94.3,6,swinging_strike,2300,,0,1
"Bassitt, Chris",SI,2020,94.4,95,6.5,foul,2087,,,
"Treinen, Blake",SI,2020,97.7,96.4,5.5,hit_into_play,2254,0.084,0.9,1
"Buehler, Walker",FF,2020,97.7,97.9,6.2,foul,2599,,,
"Minter, A.J.",FC,2020,85.6,85.8,6.1,foul,2511,,,
"Dolis, Rafael",SI,2020,94.6,94.6,6.5,hit_into_play,2230,0.606,0,1
"Tanaka, Masahiro",FF,2020,90.4,90.2,5.5,hit_into_play,2247,0.628,1.25,1
"Reyes, Alex",SI,2020,99.9,99.9,6.5,hit_into_play,2409,0.474,0,1
"Pressly, Ryan",FF,2020,95.7,96,6.3,hit_into_play,2556,0.515,0,1
"Urquidy, José",FF,2020,93.3,92.7,6,foul,2213,,,
"Alcantara, Sandy",FF,2020,97.0,96.9,6.3,foul,2444,,,
"Heuer, Codi",SI,2020,96.4,99,7.7,hit_into_play,2395,0.558,0,1
"Fried, Max",SI,2020,96.1,96.3,6.5,foul,2146,,,
"Sims, Lucas",FF,2020,94.3,93.7,5.8,foul,2716,,,
"Stripling, Ross",FF,2020,92.2,91.6,6.2,swinging_strike,2269,,,
"Gallegos, Giovanny",FF,2020,95.9,94.6,5.8,swinging_strike,2516,,,
"Pagán, Emilio",FF,2020,95.8,96.4,6.6,hit_into_play,2411,0.025,0,1
"Javier, Cristian",FF,2020,94.5,93.8,5.9,foul,2145,,,
"Berríos, José",SI,2020,93.7,93.6,6.3,foul,2159,,,
"Winkler, Dan",FF,2020,91.4,92.6,6.6,swinging_strike,2540,,,
"Quantrill, Cal",SI,2020,95.4,96.6,6.7,foul_tip,2037,,,
"Greene, Shane",FC,2020,85.1,84.4,5.4,hit_into_play,2347,0.765,0.9,1
"Hatch, Thomas",SI,2020,95.2,95.2,6.5,hit_into_play,2602,0.156,0,1
"McKenzie, Triston",FF,2020,94.2,95.9,7.2,foul,2486,,,
"Lorenzen, Michael",FF,2020,96.4,96.2,5.9,foul,2534,,,
"Yardley, Eric",SI,2020,87.2,86.7,6.1,hit_into_play,2082,0.234,0,1
"Hendriks, Liam",FF,2020,95.9,97.5,7.1,foul,2538,,,
"Peralta, Freddy",FF,2020,93.7,94.9,7.1,foul,2555,,,
"Ryu, Hyun Jin",SI,2020,88.2,88.3,6.8,hit_into_play,1955,0.468,0.9,1
"Pressly, Ryan",FF,2020,95.3,95.9,6.3,swinging_strike,2610,,,
"Hatch, Thomas",FF,2020,95.6,95.4,6.5,foul,2761,,,
"Smith, Will",FF,2020,95.0,95.4,6.3,swinging_strike,2499,,0,1
"Wittgren, Nick",FF,2020,93.9,95.3,6.8,swinging_strike,2087,,,
"Topa, Justin",SI,2020,97.7,97.1,6,hit_into_play,2130,0.129,0,1
"Stammen, Craig",SI,2020,94.3,95.1,6.8,foul,2206,,,
"Raley, Brooks",FC,2020,86.9,86.5,5.5,foul,2783,,,
"Rogers, Taylor",SI,2020,95.3,95.4,6,foul,2172,,,
"Minter, A.J.",FF,2020,98.0,98.5,6.3,foul,2406,,,
"Bauer, Trevor",FC,2020,83.4,83.6,6.1,hit_into_play,2953,0.006,0,1
"Loaisiga, Jonathan",FF,2020,97.2,98.3,6.6,foul,2368,,,
"Gallegos, Giovanny",FF,2020,94.9,93.8,5.8,hit_into_play,2415,0.529,0,1
"Helsley, Ryan",FF,2020,97.2,97.6,6.4,hit_into_play,2627,0.006,0,1
"Maton, Phil",FC,2020,84.1,85.4,7,hit_into_play,2890,0.038,0,1
"Javier, Cristian",FF,2020,94.0,92.6,5.9,foul_tip,2348,,0,1
"Martin, Chris",SI,2020,94.4,94.6,6.6,hit_into_play,2258,0.006,0,1
"Glasnow, Tyler",FF,2020,99.2,101.2,7.6,hit_into_play,2549,0.305,0,1
"Richards, Garrett",FF,2020,96.4,95.8,6.1,hit_into_play,2410,0.174,0,1
"Treinen, Blake",FC,2020,93.7,93.1,5.6,hit_into_play,2547,0.036,0,1
"Hendricks, Kyle",SI,2020,88.5,87.9,6,foul,1873,,,
"Hendriks, Liam",FF,2020,95.9,97.6,7.1,foul_tip,2554,,0,1
"Iglesias, Raisel",FF,2020,98.0,97.9,6.1,swinging_strike,2536,,0,1
"Pomeranz, Drew",FF,2020,95.6,93.8,5.5,hit_into_play,2496,0.029,0,1
"Johnson, Pierce",SI,2020,97.2,96.4,5.8,hit_into_play,2246,0.23,0.9,1
"Bauer, Trevor",FC,2020,84.2,84.8,6.3,hit_into_play,2964,0.234,0,1
"Matzek, Tyler",FF,2020,95.8,96.3,6.4,hit_into_play,2504,0.545,0.9,1
"Carrasco, Carlos",FF,2020,91.0,93.2,6.6,hit_into_play,1341,0.129,0,1
"Stripling, Ross",FF,2020,91.0,90.6,6.3,hit_into_play,2210,0,0,1
"Alcantara, Sandy",FF,2020,97.4,97.3,6.3,hit_into_play,2275,0.242,0,1
"García, Yimi",FF,2020,92.8,92.2,6,hit_into_play,2636,0,0,1
"Berríos, José",FF,2020,96.4,96.1,6.1,hit_into_play,2300,0.545,0,1
"Suter, Brent",FF,2020,86.3,0,,hit_into_play,2146,0.672,1.25,1
"Fried, Max",FF,2020,95.0,95.1,6.3,hit_into_play,2187,0.793,0,1
"Britton, Zack",SI,2020,95.0,94.5,5.9,hit_into_play,2228,0.114,0,1
"Chapman, Aroldis",FF,2020,98.9,101.3,7.2,hit_into_play,2334,0.401,0,1
"Thompson, Ryan",SI,2020,92.5,93.2,7.1,hit_into_play,2010,0.197,0,1
"Winkler, Dan",FF,2020,91.6,92.3,6.6,swinging_strike,2341,,0,1
"Anderson, Nick",FF,2020,94.8,94.8,6.4,hit_into_play,2217,0.301,0,1
"Paddack, Chris",FF,2020,94.6,95.7,6.9,hit_into_play,1985,0.645,2,1
"Pearson, Nate",FF,2020,98.8,100,7,swinging_strike,2334,,,
"Martin, Chris",SI,2020,95.0,95.1,6.4,foul,2270,,,
"Jeffress, Jeremy",FF,2020,95.1,96.4,6.7,hit_into_play,2306,0.57,0.9,1
"Karinchak, James",FF,2020,96.2,96.5,6.2,hit_into_play,2471,1.959,2,1
"Green, Chad",FF,2020,96.0,97.1,6.8,foul_tip,2559,,0,1
"May, Trevor",FF,2020,97.9,98.5,6.8,hit_into_play,2489,0.288,0,1
"Treinen, Blake",FC,2020,94.8,94.1,5.6,hit_into_play,2547,0.168,0,1
"Pagán, Emilio",FC,2020,87.2,87.6,6.5,foul,2340,,,
"Minter, A.J.",FF,2020,97.8,98,6.2,foul,2415,,,
"Duffey, Tyler",FF,2020,92.5,92.1,6.4,foul,2575,,,
"Urías, Julio",FF,2020,93.6,92.8,5.8,swinging_strike,2443,,0,1
"Javier, Cristian",FF,2020,93.7,92.9,5.9,foul,2281,,,
"Strahm, Matt",SI,2020,92.6,0,,foul,,,,
"Maton, Phil",FC,2020,83.6,84.9,6.9,hit_into_play,2953,0.12,0,1
"McKenzie, Triston",FF,2020,93.1,94.9,7,foul,2399,,,
"Diekman, Jake",FF,2020,96.9,97.2,6.6,hit_into_play,2279,0.444,0,1
"Yardley, Eric",SI,2020,87.6,86.7,6,foul,2207,,,
"Loup, Aaron",SI,2020,93.5,92.8,6.4,hit_into_play,2246,0.198,0.9,1
"Hendricks, Kyle",SI,2020,87.8,87.4,6,foul,1853,,,
"O'Day, Darren",FF,2020,86.2,87,6.8,swinging_strike,2327,,0,1
"Raley, Brooks",SI,2020,91.4,90.3,5.8,foul,2509,,,
"Peralta, Freddy",FF,2020,94.7,96.3,7.2,hit_into_play,2414,0.25,0,1
"Hendricks, Kyle",FF,2020,89.1,88.9,5.9,hit_into_play,1934,0.424,0,1
"Chapman, Aroldis",FF,2020,97.9,99.7,6.9,swinging_strike,2326,,0,1
"Bauer, Trevor",SI,2020,93.4,92.9,6.3,hit_into_play,2850,0.018,0,1
"Winkler, Dan",FF,2020,93.1,93.4,6.4,foul_tip,2510,,,
"Ryu, Hyun Jin",FC,2020,85.1,85.8,6.7,foul,1973,,,
"Yardley, Eric",SI,2020,87.9,87.2,6.3,hit_into_play,2136,0.987,0,1
"Jansen, Kenley",SI,2020,90.3,92.5,7.6,foul,2112,,,
"Pagán, Emilio",FC,2020,89.8,90,6.4,swinging_strike,2345,,,
"Iglesias, Raisel",FF,2020,97.8,98.1,6.3,swinging_strike,2507,,,
"Suter, Brent",FF,2020,84.7,86.7,7.4,foul,2211,,,
"Quantrill, Cal",SI,2020,95.3,96.6,6.7,swinging_strike,2031,,,
"Topa, Justin",SI,2020,97.5,97,6,hit_into_play,2163,0.067,0,1
"Urquidy, José",FF,2020,94.1,93.3,5.9,foul,2267,,,
"Lorenzen, Michael",FC,2020,93.6,93.5,5.9,foul,2596,,,
"Heuer, Codi",SI,2020,96.9,98.8,7.3,foul,2467,,,
"Bradley, Archie",FF,2020,92.1,92.6,6.5,hit_into_play,2045,0.443,0.9,1
"Strahm, Matt",SI,2020,94.8,94.4,6.2,hit_into_play,2259,0.587,0.9,1
"Bass, Anthony",SI,2020,94.1,95.1,7,foul,2002,,,
"Hatch, Thomas",SI,2020,94.7,94.9,6.5,foul,2572,,,
"Helsley, Ryan",FC,2020,87.1,87.7,6.5,foul,2507,,,
"May, Trevor",FF,2020,96.1,97,6.9,swinging_strike,2468,,,
"Green, Chad",FF,2020,95.5,96.3,6.7,foul,2522,,,
"Alcantara, Sandy",FF,2020,96.1,96.3,6.2,foul,2300,,,
"Stammen, Craig",SI,2020,93.1,93.4,6.7,foul,2162,,,
"Thompson, Ryan",SI,2020,91.2,91.7,7.1,foul,2051,,,
"Kintzler, Brandon",SI,2020,91.7,92.7,6.8,hit_into_play,2120,0.007,0,1
"Urías, Julio",FF,2020,93.6,92.5,5.7,foul,2533,,,
"Stripling, Ross",FF,2020,92.1,91.7,6.3,hit_into_play,2190,0.139,0.9,1
"Green, Chad",FF,2020,94.9,95.7,6.7,swinging_strike,2513,,,
"Quantrill, Cal",SI,2020,95.3,96.8,6.6,foul,2066,,,
"Iglesias, Raisel",FF,2020,97.5,97.1,6.1,foul,2410,,,
"Matzek, Tyler",FC,2020,91.6,92.4,6.4,swinging_strike,2801,,,
"Rosenthal, Trevor",FF,2020,100.5,100.4,6.2,swinging_strike,2548,,,
"Hatch, Thomas",FF,2020,95.5,95.4,6.5,foul,2687,,,
"Urquidy, José",FF,2020,94.3,93.7,5.9,foul,2137,,,
"Thompson, Ryan",SI,2020,90.9,91.7,7.2,hit_into_play,1968,0.114,0,1
"Pearson, Nate",FF,2020,98.4,99.5,7.1,swinging_strike,2449,,0,1
"Hendriks, Liam",FF,2020,96.5,98,7.1,foul,2494,,,
"Lorenzen, Michael",FF,2020,96.7,96.2,5.8,hit_into_play,2529,0,0,1
"Chapman, Aroldis",FF,2020,99.0,101.1,7.3,foul,2446,,,
"Smith, Will",FF,2020,94.4,94.6,6.2,foul,2413,,,
"Rasmussen, Drew",FF,2020,98.1,97.9,6.3,foul,2424,,,
"Pomeranz, Drew",FF,2020,94.7,93.4,5.4,foul,2569,,,
"Peralta, Freddy",FF,2020,94.5,96.6,7.3,foul,2374,,,
"Pagán, Emilio",FC,2020,86.9,87.3,6.6,hit_into_play,2223,0.147,0,1
"Topa, Justin",SI,2020,97.2,97.2,6.2,swinging_strike,2145,,,
"Stashak, Cody",FF,2020,91.5,90.6,5.8,hit_into_play,2196,0.3,0,1
"Paddack, Chris",FF,2020,95.0,95.9,6.7,foul,2134,,,
"O'Day, Darren",FF,2020,86.1,86.9,6.8,swinging_strike,2424,,,
"Jeffress, Jeremy",SI,2020,94.1,95.1,6.5,foul,1985,,,
"Anderson, Nick",FF,2020,95.0,94.4,6.4,hit_into_play,2262,0.012,0,1
"Duffey, Tyler",FF,2020,90.7,91.2,6.4,foul,2402,,,
"Cordero, Jimmy",SI,2020,97.4,99,7,hit_into_play,2165,0.019,0,1
"Javier, Cristian",FF,2020,93.8,93.1,5.8,swinging_strike,2234,,,
"Dolis, Rafael",SI,2020,94.4,93.5,6.2,hit_into_play,2282,0.635,0.9,1
"Pagán, Emilio",FF,2020,96.3,96.8,6.5,foul,2529,,,
"Matzek, Tyler",FF,2020,97.8,98.2,6.4,swinging_strike,2663,,0,1
"Maton, Phil",FC,2020,84.0,84.9,6.8,hit_into_play,2932,0,0,1
"Bassitt, Chris",FF,2020,94.1,94.8,6.4,hit_into_play,2137,0.224,0,1
"Hendricks, Kyle",FF,2020,87.4,87,5.9,foul,1971,,,
"Tepera, Ryan",FF,2020,92.9,93.9,6.7,foul,2149,,,
"Ryu, Hyun Jin",FC,2020,84.3,84.8,6.6,hit_into_play,1962,0.853,0.9,1
"Heuer, Codi",SI,2020,97.2,99.4,7.4,hit_into_play,2434,0.018,0,1
"Kintzler, Brandon",SI,2020,92.2,92.6,6.5,hit_into_play,2011,0.102,1.25,1
"Jeffress, Jeremy",SI,2020,93.4,94.3,6.8,foul,1937,,,
"Loup, Aaron",SI,2020,94.2,93.8,6.5,foul,2267,,,
"Britton, Zack",SI,2020,93.3,93.1,5.9,foul,2194,,,
"Gallegos, Giovanny",FF,2020,94.9,94,5.9,foul,2415,,,
"Treinen, Blake",FC,2020,94.9,94,5.6,foul,2565,,,
"Bauer, Trevor",FC,2020,85.0,85.6,6.3,swinging_strike,3008,,,
"Stammen, Craig",SI,2020,93.9,94.4,6.7,hit_into_play,2179,0.595,1.25,1
"Reyes, Alex",SI,2020,99.7,100.1,6.5,hit_into_play,2304,0.115,0,1
"Pressly, Ryan",FF,2020,95.3,95.5,6.1,foul,2711,,,
"Pressly, Ryan",FF,2020,95.7,95.8,6.3,foul,2603,,,
"Hendricks, Kyle",FF,2020,87.9,87.9,6,swinging_strike,2011,,,
"Cordero, Jimmy",SI,2020,98.4,99.3,6.9,foul,2268,,,
"Rosenthal, Trevor",FF,2020,100.3,100,6.1,hit_into_play,2523,0.465,0,1
"Bassitt, Chris",FC,2020,88.7,89.4,6.7,foul,2145,,,
"Minter, A.J.",FC,2020,87.9,88.2,6.2,foul,2374,,,
"Topa, Justin",SI,2020,97.0,97,6.1,hit_into_play,2187,0.712,0,1
"Martin, Chris",SI,2020,94.5,95,6.5,swinging_strike,2310,,,
"Fried, Max",FF,2020,93.4,93.6,6.3,foul,2169,,,
"Peralta, Freddy",FF,2020,93.3,95.1,7.2,foul,2364,,,
"Melancon, Mark",FC,2020,93.1,93.5,6.5,hit_into_play,2285,0.153,0,1
"Chapman, Aroldis",FF,2020,97.1,99.2,7.2,swinging_strike,2424,,,
"May, Trevor",SI,2020,95.7,97.2,7,hit_into_play,2410,0.142,0,1
"Helsley, Ryan",FF,2020,96.5,0,,hit_into_play,,0.944,0,1
"Chafin, Andrew",SI,2020,93.7,94.5,6.8,hit_into_play,2100,0.091,0,1
"Loaisiga, Jonathan",SI,2020,96.4,97.1,6.5,foul,2345,,,
"Thompson, Ryan",SI,2020,91.0,91.5,7.1,foul,2009,,,
"Pearson, Nate",FF,2020,98.2,99.4,7.1,swinging_strike,2312,,,
"Paddack, Chris",FF,2020,95.7,96.6,6.8,hit_into_play,2162,0.007,0,1
"Loaisiga, Jonathan",FF,2020,97.2,97.9,6.4,foul,2305,,,
"Berríos, José",FF,2020,94.1,94.1,6.3,hit_into_play,2204,0.574,0,1
"Anderson, Nick",FF,2020,95.6,95.6,6.5,foul,2243,,,
"Chapman, Aroldis",FF,2020,95.4,97.5,7.1,hit_into_play,2408,0.76,0.9,1
"Pearson, Nate",FF,2020,97.6,98.8,7.2,swinging_strike,2274,,,
"Pomeranz, Drew",FF,2020,94.5,93.1,5.5,foul,2466,,,
"Pagán, Emilio",FC,2020,88.8,0,,foul,,,,
"Winkler, Dan",SI,2020,91.9,92.5,6.3,foul,2256,,,
"Duffey, Tyler",FF,2020,91.5,91.7,6.5,foul,2333,,,
"Cease, Dylan",FF,2020,97.8,97.7,6,foul,2500,,,
"Carrasco, Carlos",FF,2020,95.4,96.2,6.5,foul,2534,,,
"Karinchak, James",FF,2020,96.5,96.7,6.1,foul,2494,,,
"Fried, Max",FF,2020,91.8,91.8,6.3,hit_into_play,2076,0.463,0.9,1
